Zlfxly,,0,49.31,7,405,7
Hothead,,0,49.31,7,423,16
Nahn,,0,53.06,7,453,19
Boruta,,0,53.75,7,489,0
Beckham,,0,47.56,7,490,6
Magrat,,0,49.63,7,496,10
Anova,,0,46.13,7,497,8
Rija,,0,50.06,7,513,7
Ikridri,,0,47.88,7,517,21
Gavit,,0,33.25,7,520,25
Azon,,0,52.25,7,542,15
Adnorkos,,0,53.44,7,547,1
Cota,,0,47.13,7,582,16
Egonia,,0,46.19,6,58,0
Ethetet,,0,52.25,6,70,0
Hong,,0,49.13,6,72,0
Lori,,0,55.88,6,105,0
Daesong,,0,46.25,6,106,1
Hulkman,,0,45.5,6,110,0
Jithut,,0,54.06,6,114,0
Sexking,,0,57.19,6,117,1
Nerube,,0,56.13,6,118,0
Zorehi,,0,55.94,6,124,1
Johary,,0,41.25,6,128,0
Zetha,,0,47.69,6,130,0
Sidious,,0,50.19,6,134,0
Eres,,0,58.5,6,135,0
Dimka,,0,49.75,6,137,0
Tuma,,0,48.25,6,137,0
Vora,,0,51.69,6,138,0
Cachili,,0,51.64,6,143,1
Kanaya,,0,50.56,6,144,1
Jarynexcz,,0,60.75,6,145,0
Nerzeke,,0,46.44,6,150,1
Ortoha,,0,50.88,6,153,2
Apple,,0,43.88,6,153,0
Jothulli,,0,49.81,6,158,4
Nive,,0,45.94,6,159,1
Evento,,0,53.38,6,160,0
Dgxtwo,,0,44.56,6,163,0
Hekra,,0,43.5,6,163,0
Gandalf,,0,37.81,6,164,1
Erdum,,0,58.69,6,166,0
Soso,,0,49.56,6,176,0
Safri,,0,47.44,6,177,0
Gathok,,0,33.81,6,188,1
Huguhe,,0,42.6,6,199,2
Franz,,0,31.56,6,200,0
Iluminado,,0,38.19,6,205,0
Toes,,0,44.5,6,206,1
Cibra,,0,54.88,6,207,0
Macag,,0,50.19,6,213,0
Sesud,,0,51.38,6,213,1
Likin,,0,48.06,6,215,0
Ibeta,,0,46.25,6,217,3
Loki,,0,49.5,6,217,1
Zivos,,0,51.06,6,218,1
Tennaz,,0,33.25,6,218,0
Nirkabe,,0,49.94,6,219,1
Ortorki,,0,53.06,6,229,2
Ivodi,,0,49.25,6,231,1
Wmut,,0,51.75,6,234,2
Ekret,,0,46.46,6,234,2
Ehod,,0,44.13,6,235,2
Elin,,0,44,6,238,0
Gnroses,,0,43.31,6,239,2
Hikaga,,0,49.63,6,241,1
Hazz,,0,43.56,6,241,0
Tine,,0,50.19,6,241,1
Yasmina,,0,39.13,6,241,2
Ikishas,,0,49.75,6,241,0
Gilgamesh,,0,30.69,6,242,2
Rebez,,0,48.44,6,248,2
Litan,,0,47.75,6,249,1
Malannon,,0,28.81,6,251,3
Arkuk,,0,41.69,6,251,5
Agbd,,0,40.56,6,254,1
Dudre,,0,40.44,6,255,3
Gina,,0,29.94,6,265,1
Gadis,,0,44.56,6,266,1
Vurzi,,0,45.56,6,269,2
Speed,,0,40.56,6,270,4
Nevermore,,0,46.13,6,272,1
Niivame,,0,49.19,6,274,6
Symeon,,0,47.5,6,275,1
Heamann,,0,39.25,6,277,0
Wizard,,0,39.13,6,281,0
Gigen,,0,46.38,6,282,3
Mala,,0,47.38,6,286,2
Liva,,0,34.44,6,288,2
Loshed,,0,43.69,6,288,5
Hardesss,,0,42.25,6,289,0
Anocagado,,0,46.31,6,289,1
Lily,,0,48.63,6,289,3
Amuz,,0,46.38,6,290,3
Ovan,,0,45.19,6,290,1
Munok,,0,40,6,294,4
Cheche,,0,38.13,6,295,4
Andry,,0,45.69,6,295,0
Idezel,,0,45.38,6,298,0
Myxa,,0,46.69,6,300,1
Hoka,,0,46.94,6,303,3
Asta,,0,53.31,6,303,0
Lacebre,,0,46.75,6,305,0
Victus,,0,41.69,6,305,1
Sake,,0,45.06,6,306,6
Power,,0,41.38,6,307,3
Rpgnpc,,0,49.25,6,307,0
Kejashi,,0,52.94,6,307,4
Lamsterneu,,0,43.43,6,307,4
Lagum,,0,37.06,6,311,1
Lolek,,0,41.5,6,313,2
Phoebe,,0,40.25,6,318,6
Caster,,0,48.38,6,319,5
Jennil,,0,43,6,319,13
Doje,,0,41.38,6,320,3
Meba,,0,47.94,6,323,1
Erza,,0,36.44,6,334,4
Felice,,0,31.06,6,337,7
Ramon,,0,33.94,6,346,2
Leland,,0,38.44,6,351,4
Luna,,0,35.56,6,353,2
Furia,,0,35.19,6,353,6
Napthol,,0,39.25,6,365,6
Gotan,,0,43.31,6,372,2
Knopka,,0,45.06,6,375,1
Rhapsody,,0,51.44,6,377,1
Ahuz,,0,51,6,380,0
Hokrirza,,0,40.56,6,382,0
Allasak,,0,36.69,6,385,4
Lilli,,0,32,6,388,8
Idoke,,0,41.13,6,390,4
Merlin,,0,43.56,6,399,10
Pencivil,,0,38.56,6,401,5
Kraksniff,,0,42.56,6,403,2
Arcatat,,0,33.75,6,420,13
Symphe,,0,28.56,6,427,8
Okla,,0,40.81,6,428,2
Lartax,,0,45.44,6,428,1
Windor,,0,41.75,6,452,5
Sicul,,0,33.44,6,457,12
Lalaika,,0,37.19,6,505,1
Hefrurti,,0,39.94,6,536,3
Mascha,,0,45.38,6,545,6
Mancimagi,,0,41.25,6,556,4
Lili,,0,32.69,6,561,20
Ankrin,,0,34.94,6,571,22
Curte,,0,50.56,5,78,0
Beji,,0,49.63,5,85,0
Valexia,,0,57.25,5,87,0
Agiva,,0,47.25,5,87,0
Snoopy,,18,59.31,5,89,0
Neona,,0,35.75,5,102,0
Smokraid,,0,47.5,5,106,0
Setha,,0,47.5,5,117,0
Yozoro,,0,38.81,5,119,0
Mimon,,0,47.13,5,122,0
Tina,,0,29.25,5,124,0
Babymage,,0,38,5,129,0
Magi,,0,41.88,5,131,0
Kami,,0,37.31,5,132,0
Zanrere,,0,50.38,5,132,0
Zaputayuz,,0,48.06,5,133,0
Hishat,,0,40.44,5,134,0
Krudeon,,0,26.75,5,135,3
Erika,,0,38.88,5,152,0
Amol,,0,33.81,5,160,0
Polijuk,,0,45.38,5,163,1
Sojim,,0,40.5,5,167,0
Ashes,,0,48.88,5,169,0
Ennon,,0,42.31,5,180,0
Vudni,,0,40.63,5,181,0
Joanna,,0,47.69,5,182,0
Reaper,,0,48.38,5,183,0
Athigris,,0,41.21,5,185,0
Esumad,,0,46.5,5,186,0
Veji,,0,33.13,5,197,1
Christina,,0,33.69,5,197,0
Katrina,,0,36.31,5,203,0
Izivri,,0,44.69,5,206,0
Sabrina,,0,36.81,5,209,0
Kellfire,,0,39.25,5,214,0
Risgcy,,0,40.13,5,215,0
Partridge,,0,32.38,5,225,2
Ircil,,0,44.38,5,227,0
Zaco,,0,40.88,5,229,0
Kerid,,0,30.81,5,232,0
Tunel,,0,31.19,5,234,0
Virginia,,0,29.19,5,236,1
Nobi,,0,41.06,5,242,0
Halistra,,0,35.81,5,250,0
Ednonrez,,0,23.56,5,252,5
Oroni,,0,35.81,5,257,0
Erore,,0,43.06,5,260,0
Mobe,,0,48.88,5,261,0
Safira,,0,36.69,5,263,2
Bovek,,0,44.88,5,266,0
Nerke,,0,30.19,5,280,1
Ajis,,0,48.31,5,282,0
Quentin,,0,33.63,5,288,0
Picadura,,0,35.31,5,289,0
Igrekros,,0,31.44,5,291,0
Decedra,,0,27.81,5,309,0
Psyche,,0,48.75,5,317,0
Maol,,0,35.69,5,318,0
Odrisi,,0,31.38,5,341,0
Bella,,0,40.75,5,343,0
Danil,,0,34.81,5,345,0
Bonnothi,,0,35.62,5,345,1
Cafrice,,0,43.13,5,347,0
Kezi,,0,34.63,5,360,4
Lili,,0,30.69,5,366,0
Jela,,0,26.94,5,367,0
Vushi,,0,35.63,5,374,0
Ozzy,,0,31.13,5,388,0
Tyla,,0,44.38,5,399,0
Aruk,,0,35.93,5,408,0
Renut,,0,29.13,5,411,0
Vadni,,0,30.19,5,427,0
Mimi,,0,36.06,5,432,1
Kast,,0,29.75,5,442,1
Bebo,,0,32.19,5,443,0
Bigold,,0,32.75,5,459,0
Leshari,,0,39.63,5,463,0
Bungrashya,,0,34.81,5,514,0
Starscream,,0,30.19,5,519,0
Amik,,0,34.75,5,555,6
Serafin,,0,23.75,5,597,33
Kikiss,,0,27.31,5,598,2
Ivrorgi,,0,36.44,4,111,0
Sinuba,,0,53.31,4,131,0
Ashnikko,,0,30.5,4,138,0
Arohag,,0,33.38,4,146,0
Caga,,0,30.75,4,158,0
Vathe,,0,30.27,4,166,1
Mortus,,0,31.94,4,174,0
Raoni,,0,33.44,4,176,0
Ishisi,,0,27.75,4,177,0
Aderti,,0,31.69,4,182,0
Draku,,0,28.81,4,182,2
Aked,,0,31.56,4,188,0
Dusa,,0,26.06,4,197,0
Ajug,,0,30.13,4,198,0
Busi,,0,29.31,4,202,0
Brrr,,0,30.06,4,214,0
Keha,,0,33.5,4,219,0
Itori,,0,35.88,4,220,0
Yang,,0,31.69,4,222,0
Athirze,,0,33.13,4,225,5
Ejet,,0,27.56,4,225,0
Iluvil,,0,23.44,4,226,0
Jordzz,,0,31.13,4,228,0
Behemoth,,0,24.63,4,229,1
Boksi,,0,36.5,4,236,0
Igrethi,,0,33.06,4,240,0
Elaval,,0,29,4,248,0
Obomi,,0,33.13,4,249,0
Evola,,0,28.44,4,258,2
Abel,,0,36.88,4,260,1
Pointcane,,0,29.46,4,265,0
Gomi,,0,28.56,4,266,0
Kokexum,,0,30.06,4,276,0
Lunnas,,0,28.5,4,279,2
Lilind,,0,26.06,4,290,1
Itothis,,0,33,4,306,3
Ifrak,,0,35.56,4,309,0
Ethet,,0,30.06,4,314,0
Jidnil,,0,31.75,4,325,2
Nada,,0,32,4,325,0
Imeje,,0,22.25,4,328,5
Vije,,0,31.25,4,343,0
Sevogi,,0,25.63,4,345,2
Vatha,,0,22.81,4,348,0
Nala,,0,28.75,4,348,6
Turzizi,,0,25.19,4,352,2
Donne,,0,20.44,4,352,5
Ursula,,0,29.44,4,363,4
Aurellion,,0,31.44,4,372,1
Sogri,,0,23.31,4,384,1
Prima,,0,25.75,4,388,2
Onifra,,0,30.75,4,409,1
Spello,,0,25.86,4,432,6
Benaz,,0,25.56,4,439,7
Krzzzt,,0,23.56,4,459,1
Egesa,,0,26.56,4,473,2
Kalun,,0,31.5,4,478,2
