Eshubag,,1386,73.06,131,493,6
Durkora,,789,74,131,503,24
Larki,,1636,73.44,131,537,17
Obel,,1016,72.69,131,545,8
Huntard,,1561,72.13,131,576,0
Vortex,,712,73.38,131,585,11
Andrea,,1196,72.5,131,599,18
Emile,,1459,72.75,130,279,6
Tina,,1543,73.38,130,280,7
Aaaaaaaaa,,1365,72.69,130,288,14
Todraci,,1317,73.31,130,305,5
Osene,,1569,72.56,130,328,1
Ahal,,1661,73.44,130,340,14
Repeat,,1756,72.5,130,367,19
Wakre,,1047,72.81,130,368,11
Qyxstyxanb,,1830,73.31,130,374,7
Pewpew,,1975,73.5,130,376,2
Neci,,1415,73,130,380,10
Lazok,,1842,72.81,130,398,9
Olzl,,993,73.19,130,411,20
Zeta,,1490,72.75,130,422,25
Sorzerca,,1259,72.63,130,428,6
Happy,,1161,73.38,130,428,9
Zodrat,,1280,73.81,130,443,3
Reigor,,1577,72.81,130,444,27
Irezez,,1050,71.88,130,454,9
Tanna,,1916,73.25,130,475,8
Leshunne,,943,72.75,130,484,32
Sharenas,,1213,72.94,130,501,41
Temi,,935,73.25,130,506,12
Korwonchu,,1470,73.31,130,513,30
Ccambong,,943,73.06,130,517,3
Luni,,1024,71.56,130,519,17
Trigger,,1123,73.44,130,535,23
Zers,,608,71.5,130,538,11
Hamik,,860,72,130,543,35
Idivi,,1508,71.75,130,558,9
Daphne,,817,73.69,130,561,12
Happynew,,501,72.63,130,565,6
Cesa,,1301,73.06,130,576,7
Olive,,749,72.56,130,596,25
Boomshakka,,1149,72.88,129,469,9
Cabi,Challenger,1001,73.38,129,476,11
Ohoh,,1269,73.25,129,481,19
Nathalia,,851,72.63,129,483,21
Elaz,,639,73.38,129,490,19
Ethathik,,667,73.31,129,522,20
Pizda,,1208,72.94,129,540,6
Evenjack,,675,71.75,129,561,16
Luje,Challenger,739,73.31,129,583,54
Irarga,,610,72.19,129,595,42
Asmodeus,,1333,72.5,128,308,3
Sasisca,,1218,73.31,128,322,3
Sabir,,1680,73.25,128,391,47
Ogrug,,1169,73.5,128,406,10
Agus,,1232,72.06,128,407,9
Zhongli,,1559,73.5,128,411,49
Xmas,,1069,72.56,128,430,1
Cithe,,1722,72.69,128,435,1
Heline,,1543,74.06,128,445,36
Donglord,,1431,72.25,128,452,43
Bangbang,,1779,73.69,128,464,11
Egrohe,,1077,72.63,128,466,8
Nerca,,677,73.25,128,486,11
Goro,,855,72.94,128,487,21
Moherda,,831,73.94,128,494,24
Bafreni,,689,72,128,496,4
Kaktysbl,,589,72.56,128,500,9
Methe,,982,73.13,128,508,5
Erigra,,1584,72.5,128,509,9
Lore,,817,72.31,128,524,2
Cccc,,1301,71.63,128,526,4
Garold,,899,72.56,128,527,21
Magrok,,1605,72.56,128,527,6
Ozzy,,619,71.25,128,527,11
Ziba,,680,73.38,128,534,3
Lafek,,546,72.5,128,535,6
Azekrez,,1328,72,128,536,9
Arirga,,1286,72.44,128,537,17
Sotako,,818,72.06,128,545,25
Phoenix,,421,73.25,128,564,6
Arcuza,,1182,72.25,128,567,10
Horgima,,836,72.94,128,568,15
Vexx,,1809,73.38,128,581,31
Luka,,822,72.25,128,587,4
Lallum,,1151,73.19,128,591,4
Doti,,652,72.63,128,597,2
Lucky,,1796,73.63,127,290,1
Douchebag,,2111,73.31,127,300,10
Pyra,,1249,72.06,127,319,8
Jogil,,1777,73.63,127,328,0
Subide,,1388,72.81,127,355,6
Dovi,,1211,73.38,127,370,7
Wulfgar,,1586,72.25,127,408,0
Kblinski,,1779,72.63,127,453,5
Adadni,,711,72.69,127,462,14
Evos,,809,72.44,127,504,9
Cathil,,631,72.56,127,518,1
Desperado,,883,72.06,127,532,5
Grom,,1730,72.81,126,266,2
Belatoo,,796,72.81,126,374,6
Igrobrig,,1065,72.13,126,376,3
Asurti,,650,71.75,126,425,5
Ircutham,,534,73.19,126,431,6
Slack,,1386,73.94,126,501,15
Junig,,805,72.06,126,512,10
Bagietung,,670,71.63,126,517,6
Splunka,,786,72,126,518,1
Stoutshot,,661,71.94,126,591,9
Tezid,,468,72.25,126,595,5
Titi,,1177,73.06,125,224,5
Irak,,1444,73.06,125,283,0
Cabeci,,1596,73.31,125,286,24
Risered,,1903,72.94,125,328,12
Numberone,,1392,73.06,125,341,25
Deadeye,,1915,74.63,125,347,8
Zurgog,,662,72.56,125,362,15
Asmodeus,,1395,72.56,125,381,21
Abem,,1174,73,125,382,15
Ordilum,,1212,73,125,390,3
Kutha,,584,73.38,125,407,6
Kortop,,1367,73.19,125,431,15
Ihali,,504,70.94,125,460,8
Abrikul,,1368,72.44,125,462,8
Ogrez,,544,71.75,125,472,0
Rime,,700,71.5,125,496,7
Utnhovn,,864,71.81,125,509,11
Cathathi,,854,72.56,125,527,7
Astart,,1720,72.94,125,534,13
Virid,,698,72.25,125,536,7
Ecolagoon,,1715,73.44,125,538,17
Fury,,797,73.13,125,542,1
Honeybee,,1186,71.63,125,563,10
Ruletka,,1849,73.19,124,202,0
Ejil,,823,72.13,124,361,3
Inima,,853,72.63,124,420,12
Tugun,,525,72.88,124,424,8
Azoz,,522,72.31,124,501,11
Lodret,,472,72.13,124,505,9
Ocom,,530,72.44,124,510,30
Ashala,,552,71.5,124,546,6
Shanti,,1685,72.69,124,562,10
Zutara,,636,73.69,124,571,7
Anastasia,,980,72.56,124,585,17
Argathi,Challenger,693,71.94,124,593,4
Moon,,1030,72.44,123,293,1
Tatsumaki,,1174,71.38,123,358,5
Ricochet,,1270,73.31,123,360,5
Vadneze,,991,72.69,123,366,20
Pewpewpew,,1664,73.5,123,368,9
Znich,,1746,72.06,123,376,4
Diana,,1277,72.69,123,392,2
Sodas,,1032,72.13,123,393,3
Milla,,1627,72.63,123,394,16
Korean,,766,72.63,123,402,3
Vera,,1264,73.38,123,411,44
Nishol,,741,72.94,123,421,9
Thegood,,1262,73.81,123,427,7
Fifa,,566,71.81,123,462,30
Oiling,,1021,72.81,123,464,0
Soarer,,722,71.44,123,470,23
Boli,,858,72.63,123,471,5
Bizaum,,1983,74.44,123,475,4
Onrovreg,,601,72.06,123,481,7
Jjuuj,,543,72.63,123,508,16
Fwjjang,,412,72.06,123,532,5
Izicaz,,633,71.63,123,560,4
Bubbles,,1365,73.81,123,562,1
Allad,,726,73.5,123,568,3
Kordruga,,946,72.63,123,574,19
Shanny,,1055,71.88,123,579,10
Vitbechua,,638,71.94,123,584,7
Relx,,402,72.75,123,588,4
Aris,,644,72.88,123,590,1
Ycat,,753,72.31,123,590,2
Ibrani,,1067,71.69,123,598,10
Boguz,,763,72.56,122,262,0
Rublik,,978,72.81,122,359,7
Hulke,,1188,72.94,122,399,12
Ardunol,,815,73.44,122,410,13
Beetles,,1707,73.13,122,413,18
Mese,,1126,73.25,122,429,3
Paul,,953,72.63,122,440,14
Irgorga,,1367,72.63,122,445,5
Hedrinna,,758,71.81,122,469,6
Ddddd,,581,74.56,122,480,9
Gunnah,,1434,72.56,122,491,6
Pizzedtol,,745,73.25,122,501,15
Dabster,,1101,73.5,122,503,7
Reigoralt,,719,70.5,122,507,5
Sugardaddy,,583,71.69,122,534,3
Okok,,675,72.06,122,553,17
Cjmgromo,,670,72.44,122,562,20
Sega,,1011,72.81,122,566,12
Lurcut,,686,72.69,122,586,1
Egin,,463,72.06,122,595,6
Orkode,,1332,72.5,121,213,4
Tututu,,951,72.25,121,267,5
Tachis,,1253,72.69,121,271,7
Yuling,,1209,72.56,121,338,18
Akiz,,617,72.75,121,349,7
Vejat,,788,72.56,121,368,11
Judice,,700,72,121,372,10
Cusnkara,,1364,72.44,121,389,17
Ivara,,1223,73.56,121,392,6
Ithebi,,638,71.81,121,403,11
Javit,,1276,71.81,121,423,7
Reva,,481,71.44,121,441,1
Blackpink,,1260,73.63,121,454,5
Kuda,,844,71.69,121,469,9
Bira,,725,73.06,121,509,8
Wings,,632,72.5,121,515,12
Ebrodas,,1006,72.19,121,520,4
Prima,,532,73.13,121,540,10
Tava,,553,73,121,550,7
Mazakeen,,1184,72.69,121,587,6
Atacama,,1570,72.75,121,594,17
Palamaris,,1649,73.88,120,164,1
Kornana,,1403,73,120,198,5
Gigvi,,1498,72.81,120,198,2
Ruogite,,1433,73,120,203,10
Ethedi,,1943,73.75,120,216,3
Nebra,,1277,72.56,120,220,5
Annie,,1465,73.38,120,240,4
Koroserdes,,1475,72.63,120,242,8
Last,,1495,72.94,120,253,3
Jeca,,1577,73.5,120,268,11
Dosa,,1103,72.25,120,270,5
Netos,,1238,74.19,120,271,13
Amarzas,,1726,72.75,120,279,3
