Halestorm,,756,72.31,80,274,0
Egudrim,,484,71.38,80,335,0
Hate,,179,68.19,80,361,8
Megaride,,253,70.44,80,379,0
Zejes,,645,70.25,80,386,3
Selina,,330,70.25,80,399,0
Avil,,225,69.56,80,407,7
Efrigot,,180,69.94,80,414,11
Sorkol,,166,70.69,80,417,0
Slipknoby,,355,71,80,422,13
Sifra,,409,70.44,80,443,0
Cidak,,255,69.69,80,446,2
Roobs,,248,70.75,80,473,0
Bison,,313,69.63,80,474,1
Greatkakam,,327,70.63,80,478,0
Raya,,228,70.75,80,505,0
Jeseza,,288,68.81,80,523,14
Zeke,,202,68.56,80,532,8
Zero,,244,67.38,80,557,3
Sinridi,,192,69.94,80,586,5
Iges,,418,69.44,79,560,2
Zaza,,205,69.63,79,561,1
Balli,,233,71.19,79,586,0
Whitaker,,339,69.5,78,331,4
Tajan,,423,72.19,78,379,0
Labi,,242,70.88,78,513,5
Gigi,,221,71.25,78,551,0
Mini,,393,70.44,78,552,2
Odrinnil,,221,70.81,78,578,2
Duthut,,452,70.44,77,393,8
Landsoulx,,279,71.63,77,400,0
Arohid,,144,67.38,76,344,0
Jega,,224,70.19,76,376,22
Koka,,184,70.19,76,385,0
Geralt,,396,69.56,76,456,10
Akik,,267,70.19,76,584,5
Hachuje,,418,70.5,76,594,0
Bless,,273,70.81,75,317,0
Jimmy,,263,68.69,75,349,2
Onom,,255,69.63,75,484,1
Arcik,,205,66,74,282,0
Nenoti,,348,70.25,74,340,3
Itihi,,158,70.88,74,416,2
Lushe,,481,70.44,74,575,0
Logik,,271,71.06,73,403,1
Renol,,144,72.63,73,515,38
Tinkerbell,,574,70.94,73,521,21
Nara,,234,69.38,72,299,10
Jebita,,363,70.75,72,350,5
Kolarci,,584,71.25,72,360,1
Veda,,196,69,72,395,4
Sukra,,165,68.44,72,445,3
Oliche,,215,71.06,72,494,1
Powerman,,431,71,72,555,7
Ohesi,,257,69,72,591,8
Mertvets,,213,70.38,71,336,2
Ihil,,208,69.94,71,526,2
Joba,,241,68,71,564,1
Zoma,,304,61.38,70,83,0
Gothuk,,312,69.31,70,151,1
Cifrefre,,394,70.44,70,156,0
Sovrorda,,233,67.75,70,264,0
Irul,,255,69.19,70,324,0
Medusa,,240,71.75,70,346,0
Nims,,380,70.88,70,376,1
Britt,,135,68,70,379,1
Aedg,,252,70.44,70,413,1
Tunronna,,231,70.69,69,398,1
Nilude,,256,71.13,69,420,1
Avaji,,212,68.81,68,317,7
Nupiter,,385,68.63,68,422,1
Ebun,,313,68.81,68,496,2
Erzare,,201,69.38,68,514,2
Dude,,439,72.63,68,523,1
Zezine,,147,71.13,68,550,0
Gete,,159,60.94,68,573,3
Ahon,,231,69.5,68,591,1
Mike,,386,62.19,67,395,0
Erefris,,137,67.38,67,425,3
Titeplote,,172,70.31,67,529,3
Bella,,233,67.19,67,553,4
Mystery,,182,66.56,67,586,0
Heathen,,137,69.63,66,271,1
Zuthus,,232,70.75,66,391,2
Imat,,134,66.5,66,395,8
Lirielle,,276,64.88,66,425,4
Teritata,,180,70.44,66,511,1
Rabreg,,421,70.06,66,522,0
Asuhen,,271,69.31,66,548,2
