Zetike,,332,68.06,70,355,16
Azriel,,134,70.13,70,423,0
Jeki,,241,69.5,70,501,2
Ezovra,,160,70.06,70,586,27
Venrehi,,178,70.13,69,389,0
Athenea,,176,68.63,69,466,8
Ellorzan,,184,68.31,68,403,1
Aruzud,,355,71.75,68,428,1
Imoli,,181,69.38,68,430,0
Vati,,169,70.13,68,559,0
Molli,,183,57.88,67,173,0
Calliope,,155,70.56,67,410,2
Okavra,,349,70.19,67,488,1
Avaz,,356,70.69,67,507,3
Zara,,289,71,67,507,0
Beyaz,,284,65.06,67,511,0
Raistlin,,240,62.19,67,534,4
Maya,,111,66.88,66,319,5
Analis,,233,68.88,66,323,1
Zeve,,187,68.19,66,351,0
Minna,,111,68.94,66,371,1
Jobruz,,138,64.31,66,564,15
Conrun,,139,65.5,65,226,0
Tkilla,,102,69.81,65,240,10
Taki,,177,66.63,65,246,0
Lily,,201,68.81,65,249,3
Sesi,,198,69.75,65,259,0
Wahiba,,315,69.44,65,270,0
Lirim,,152,65.5,65,308,12
Robnob,,202,66.5,65,317,14
Bethan,,358,68.38,65,429,0
Jicorta,,358,70.25,65,530,0
Tovum,,112,67.88,64,370,5
Datura,,132,71.81,64,384,2
Ozeva,,292,68.38,64,578,11
Irzol,,143,65.69,63,334,4
Zipper,,84,64.31,63,376,1
Emota,,211,69.75,63,386,0
Ikiro,,150,70.25,63,387,0
Azyko,,363,70.5,63,487,0
Hadi,,147,69.94,63,504,2
Oksi,,209,69.75,63,518,0
Excelsior,,132,66.88,62,301,0
Esel,,144,66,62,303,2
Jebotha,,151,70.19,62,352,0
Muvinne,,80,66.13,62,395,8
Mage,,183,66.31,61,355,4
Telli,,92,60.75,60,202,0
Regal,,366,71.81,60,224,13
Kasandra,,38,68.81,60,229,3
Goregasm,,183,60.75,60,262,4
Otemim,,83,69.19,60,278,0
Magdav,,308,68.75,60,292,0
Dedok,,352,70.31,60,379,0
Etebes,,115,66.69,60,385,0
Cloned,,145,61.06,60,594,11
Nudra,,92,66.94,59,420,6
Bircina,,285,66.19,59,487,6
Lari,,105,69.69,58,323,0
Kinre,,222,69.38,58,436,0
Hore,,220,70.44,58,451,3
Ifrul,,167,64.13,57,360,1
Jeci,,214,64.25,57,382,0
Izelal,,169,68.94,57,411,6
Lili,,215,66.19,56,257,0
Ebrarka,,55,63.19,56,286,5
Juki,,149,65.63,56,381,2
Megadeth,,235,66.44,56,383,4
Cidnuce,,142,69.63,55,215,0
Zeta,,96,66.25,55,237,0
Hecata,,170,57.94,55,441,23
Mebalexxi,,190,63.38,55,466,4
Tercit,,110,66.94,54,396,0
Oreg,,73,57.88,54,456,2
Monkeyface,,138,67.69,53,291,8
Asam,,243,57.63,53,447,2
Ashed,,113,55.75,52,84,0
Rochoff,,142,67.94,52,439,2
Svoboda,,95,63.81,50,243,2
Rati,,179,66.94,50,244,0
Butpirate,,122,59.38,50,431,4
Dothig,,30,65.31,48,265,0
Majerzi,,162,65.75,48,329,0
Morgana,,53,65.88,48,338,2
Elsa,,140,55.88,48,457,8
Gargosab,,100,61.13,47,359,0
Dude,,157,69.31,46,174,0
Mici,,47,68.19,46,204,0
Adril,,68,68.31,46,285,1
Ducklingg,,262,70.94,45,131,0
Tegel,,226,69.53,45,230,0
Tiwux,,35,57.44,43,221,0
Zero,,32,60.64,43,245,0
Arik,,58,64.69,43,284,0
Goldina,,10,61.31,42,190,0
Chrysalis,,89,63.31,41,267,3
Dakre,,89,64.44,40,112,0
Neha,,34,60.5,40,137,0
Ihatheg,,88,66.13,40,190,0
Ibrorog,,107,67.44,40,219,0
Odrisha,,82,60.44,40,320,0
Ehide,,59,53.75,37,320,5
Olon,,124,58.88,36,406,13
Aaronei,,17,52.88,35,178,1
Pickle,,192,71.31,35,405,4
Adid,,92,67.38,34,178,0
Olid,,61,58.38,33,322,0
Goran,,39,55.94,30,90,0
Janrul,,90,66.5,30,170,1
Argitol,,0,56.54,28,277,1
Igrithos,,38,60.94,27,175,0
Tramp,,23,61.75,26,219,1
Achirde,,0,61.63,22,151,0
Master,,0,56.56,21,233,0
Arbez,,74,69.13,20,168,0
Keni,,119,59.13,20,214,0
Atargi,,0,51.81,18,144,1
Rylai,,0,51.5,18,190,0
