Korgoal,,1541,73.77,133,576,0
Uchiha,,1768,74.54,132,335,2
Drozik,,1230,74.62,132,397,2
Mlimkkl,,1268,74.31,132,402,4
Transman,,1167,75.69,132,415,0
Egrali,,1142,73.46,132,424,3
Alitha,,1313,74.69,132,438,6
Argento,Challenger,1962,74.69,132,462,2
Odin,,932,74.38,132,471,1
Coldet,,2002,74.46,132,475,9
Puncha,,1175,72.92,132,478,3
Robevent,,1442,73.54,132,485,2
Loveva,,1440,74,132,495,7
Darkstorm,,1742,74.46,132,501,2
Gara,,1882,74.31,132,555,9
Dunhill,,1729,74.46,132,599,2
Weng,,1286,74.38,131,388,3
Nizi,,1266,73.38,131,392,1
Sylph,,1288,75.15,131,400,0
Feverf,,2007,73.54,131,415,5
Sbtrump,,1958,72.77,131,426,0
Rudorn,,1884,74,131,439,0
Brahma,,1270,74.85,131,464,1
Suczka,,1228,73.69,131,480,9
Nuthe,,1370,73.23,131,495,2
Xiaocunzi,,1360,74.46,131,514,3
Ronall,,845,73.38,131,540,2
Ludrez,,1800,75.08,131,547,9
Voodooaa,,1381,74,131,564,5
Adras,,1708,74.23,131,569,7
Lavaki,Challenger,1952,75.77,131,573,4
Iruzi,,1023,74.15,131,580,10
Tekra,,984,73.62,131,587,2
Ahat,,1480,73.92,131,588,4
Slayerz,,1528,73.38,131,597,6
Ruoleg,,1864,74.23,131,598,9
Shade,,1779,73.15,130,164,0
Boink,,1342,74.85,130,200,1
Guba,,1623,73.85,130,211,0
Koreddy,,1803,73.92,130,216,1
Foxiang,,1861,74.54,130,216,0
Korgol,,1297,73.77,130,223,0
Nell,,1924,73.85,130,228,1
Tazed,,1431,74.08,130,231,0
Igruki,,1808,73.31,130,236,2
Chinablahs,,1372,73.15,130,236,1
Fantaghiro,,1644,74.31,130,239,1
Kavrardi,,1216,74.46,130,243,0
Zarah,,1298,74.15,130,244,2
Korrr,,1615,74.46,130,250,0
Ithod,,1633,73.15,130,254,0
Chinamn,,1293,73.54,130,259,6
Rucomrade,,1918,73.23,130,260,0
Koreazpc,,1692,74.62,130,268,0
Balle,,955,73.69,130,278,0
Fury,,2006,75.38,130,281,6
Zuihouyici,,1226,74,130,286,1
Doink,,889,74.38,130,290,0
Kugre,,1739,74.46,130,291,2
Rashen,,1264,72.85,130,299,0
Ambeckett,,1858,74.15,130,302,1
Orin,,1945,74.62,130,306,1
Innuni,,1159,73.85,130,317,2
Vavirzi,,1222,74.23,130,330,1
Asheki,,1305,74.46,130,334,3
Rugrom,,1948,74.38,130,347,0
Phoshero,,1457,73.31,130,349,1
Vallavre,,1541,75.08,130,353,2
Zore,,1446,73.85,130,353,1
Zere,,1452,74.69,130,355,4
Korboooozy,,1503,74,130,359,5
Ruhegel,,1967,73.08,130,367,3
Hugurune,,1784,74.62,130,373,0
Venom,,2008,74.62,130,392,0
Yaomm,,1651,73.69,130,397,6
Chinahe,,1853,74.31,130,404,1
Lehrz,,1145,74.92,130,411,0
Koce,,1211,73.69,130,411,3
Pinkruby,,1505,74.69,130,413,3
Onram,,1205,73.54,130,414,5
Naba,,1682,74.77,130,416,0
Hednul,,1326,73.31,130,418,5
Madren,,1354,74.31,130,425,0
Noobsbane,,1906,74.38,130,429,3
Ekon,,1535,72.85,130,434,0
Vuget,,762,74.31,130,445,2
Rubydu,,1686,73.31,130,449,6
Ymir,,1324,73.08,130,465,3
Refri,,881,74.08,130,468,3
Ebrabra,,1148,73.15,130,474,13
Kornani,,1435,73.77,130,481,1
Kajes,,1409,74.08,130,488,0
Akithed,,1712,73.62,130,488,4
Haier,,1455,74.38,130,494,8
Mario,,1608,74.92,130,537,5
Altair,,1430,73.31,130,538,15
Jithiz,,1325,74.38,130,573,4
Fagus,,1219,73.38,129,405,0
Oneg,,1694,74.38,129,520,1
Dirco,,1184,74,128,335,1
Sinniza,,1458,73.69,128,379,0
Valkyrie,,1261,73.54,128,409,1
Orduhan,,1488,73.62,128,413,1
Zeti,,1322,73.69,128,442,1
Thane,,1572,74,128,452,3
Korbaegu,,1615,73.85,128,462,5
Alice,,1171,74.08,128,482,1
Jennie,,1632,74.92,128,505,4
Mela,,1101,73.38,128,512,0
