Elli,,350,839426,6
Mamo,,395,839426,3
Zocha,,294,839423,5
Railgun,,241,839420,0
Mafri,,347,839417,7
Rusexi,,658,839416,2
Ovaga,,459,839414,6
Ashen,,681,839410,6
Bertha,,421,839410,4
Edrerzuz,,420,839406,4
Ashuni,,239,829604,2
Ikage,,732,829604,0
Yurick,,608,829572,2
Itidik,,274,829566,4
Dibri,,297,829555,8
Soshe,,235,829555,6
Evres,,773,829553,1
Suna,,221,829549,6
Farm,,661,829548,2
Elozet,,629,829548,3
Okithud,,225,829532,11
Ocobe,,224,829527,8
Arbung,,396,829519,2
Agava,,280,829518,6
Viki,,530,829511,4
Virshuha,,341,829509,1
Tempus,,459,829508,5
Gnarl,,569,829507,1
Flexb,,401,829506,13
Bluff,,622,829504,9
Elerus,,272,829503,13
Maria,,244,829501,4
Idnasos,,691,829500,5
Thunk,,213,829499,3
Vumut,,309,829489,5
Avragre,,696,829486,4
Gundam,,341,829485,9
Shramm,,486,829484,5
Ojaz,,510,829481,8
Inrinnil,,512,829480,0
Varda,,248,829473,1
Luna,,238,829472,5
Mins,,523,829472,3
Tele,,344,829470,3
Ellas,,482,829468,11
Korbugay,,583,829466,2
Soth,,232,829464,2
Justitia,,248,829462,11
Arzut,,460,829460,3
Iridiz,,268,829455,6
Lesi,,419,829453,0
Neze,,710,829446,9
Mccree,,351,829445,1
Youtube,,489,829440,11
Sunho,,496,829436,5
Othun,Challenger,437,829428,2
Wazzi,,599,829427,6
Sergi,,257,819656,0
Ercothe,,234,819629,1
Zujon,,643,819624,1
Sozi,,498,819618,2
Muzum,,443,819616,4
Icizoz,,495,819610,4
Miang,,337,819582,6
Diti,,727,819577,2
Newsummer,,593,819556,6
Koreabong,,547,819554,1
Joni,,322,819551,1
Drakion,,638,819538,1
Clio,,241,819526,2
Rujoker,,678,819515,15
Koreanblue,,611,819510,2
Jitam,,247,819500,2
Lisa,,253,819487,5
Ekalles,,368,819487,9
Niskai,,531,819481,4
Crixus,,240,819469,2
Jivre,,250,819454,4
Hunteranb,,529,819451,1
Orted,,348,819449,8
Abaket,,540,819448,7
Librobe,,568,819445,7
Moments,,391,819433,2
Gochu,,723,819432,2
Crect,,236,819428,5
Vubon,,555,819421,3
Ahas,,337,819420,4
Nana,,294,819420,7
Pleiades,,400,819402,4
Chinasf,,908,809886,0
Notsure,,625,809774,0
Koreaensia,,747,809771,0
Sogo,,604,809751,0
Gurkura,,590,809743,1
Hankall,,596,809727,3
Kebrizi,,686,809719,2
Evrikri,,489,809712,4
Duellina,,218,809709,0
Ethere,,293,809702,3
Vivienne,,554,809696,2
Atreus,,367,809690,1
Dooson,,644,809686,0
Raven,,520,809684,1
Chinappt,,548,809682,1
Lieren,,282,809681,1
Killer,,582,809679,6
Iliva,,626,809678,4
Jilol,,569,809669,3
Hgfgksh,,556,809668,1
Ilag,,289,809668,8
Asufrok,,274,809667,7
Orgeme,,414,809666,0
Master,,351,809666,0
Event,,490,809664,4
Blackwidow,,341,809664,0
Fuhu,,329,809661,1
Mozii,,408,809661,2
Jofra,,264,809659,0
Izoti,,666,809658,2
Lone,,385,809653,2
Koremann,,404,809652,1
Acila,,284,809651,7
Kimmg,,446,809651,2
Koreagirl,,589,809650,0
Pandaman,,665,809644,8
Ooxx,,226,809641,1
Ozugan,,545,809637,3
Vuchil,,257,809637,2
Amorous,,418,809636,5
Wonney,,440,809634,0
Jigus,,541,809633,0
Jakra,Challenger,664,809632,0
Arkethum,,246,809631,4
Satsh,,255,809630,0
Puni,,224,809629,1
Yonjae,,646,809624,1
Ollegak,,526,809622,3
Kucos,,300,809621,16
Marina,,256,809618,1
Subic,,416,809618,1
Anek,,404,809617,4
Yooooooo,,620,809616,3
Yuzi,,624,809612,4
Ocod,,324,809611,0
Ocanni,,514,809611,2
Orestes,,426,809610,11
Eventghost,,618,809608,3
Hayashi,,556,809607,0
Boji,,508,809606,1
Ieeian,,337,809605,6
Fonix,,531,809604,3
Thyestes,,392,809603,5
Avaz,,540,809603,6
Zarede,,608,809599,1
Imelda,,540,809599,3
Giloga,,239,809595,3
Elahen,,434,809595,5
Enel,,428,809591,2
Ruguta,,545,809588,4
Tuhan,,565,809584,2
Scrub,,465,809581,1
Odanne,,267,809580,3
Newb,,406,809580,1
Lira,,386,809576,3
Sannis,,476,809570,0
Dbdbdip,,383,809570,6
Soulvi,,274,809570,2
Deni,,305,809567,1
Aninnen,,246,809566,9
Agram,,436,809562,10
Vrad,,402,809558,2
Janpawulon,,549,809558,7
Ojenri,,500,809557,2
Roland,,455,809555,1
Birkon,,342,809553,4
Chuibo,,496,809550,3
Orom,,226,809549,6
Gunner,,329,809548,14
Haeme,,455,809544,2
Koreasun,,556,809536,6
Hero,,408,809536,1
Thrighton,,592,809534,1
Arurkid,,325,809533,2
Shtihmus,,624,809532,0
Koera,,393,809531,3
Magella,,550,809527,6
Vutaz,,411,809523,1
Blue,,500,809522,16
Gonaka,,504,809521,0
Kornan,,485,809519,7
Meehh,,381,809518,0
Hoot,,623,809516,2
Neji,,263,809515,4
Avede,,244,809514,1
Chinawen,,443,809512,4
Babushka,,498,809512,0
Ejez,,525,809511,3
Elas,,275,809510,0
Zukus,,559,809508,6
Ovom,,267,809508,6
Rualeria,,300,809505,7
Djboy,,309,809504,1
Kinkazon,,515,809502,2
Eldisa,,262,809500,2
Arceg,,290,809498,4
Jaze,,269,809498,2
Korshon,,366,809495,6
Livndedguy,,226,809495,6
Iventgun,,226,809489,0
Lovesu,,596,809489,7
Moce,,219,809484,3
