Pistolas,,443,71.89,101,491,0
Imaleya,,744,73.44,101,492,1
Fronz,,601,73.89,101,496,3
Overshoot,,849,73.44,101,497,2
Gaia,,831,75.44,101,498,0
Pistola,,746,73.67,101,500,7
Achen,,773,74.89,101,501,1
Ezek,,877,72.67,101,501,6
Pretu,,791,72.67,101,503,3
Jorb,,560,75,101,505,2
Sigidi,,798,72.44,101,511,2
Rutagan,,1165,74.33,101,512,6
Buster,,522,73.22,101,515,6
Tuse,,705,73.56,101,525,2
Orkes,,728,73.78,101,526,6
Anotan,,548,73.56,101,529,1
Oanhheo,,846,74.11,101,530,0
Kara,,606,74.11,101,531,2
Miri,,531,73.22,101,533,2
Idnonnek,,463,74.56,101,536,5
Giciji,,510,72.22,101,537,4
Kormove,,859,74.22,101,539,10
Covider,,608,72.78,101,541,5
Blackshaft,,556,74.11,101,545,3
Dabi,,806,74.11,101,546,5
Doagan,,784,73.44,101,548,1
Nikita,,560,72.78,101,549,4
Seokhoon,,947,74,101,550,0
Newguywon,,812,72.89,101,553,1
Firewall,,585,71.44,101,561,3
Ordokral,,978,75.11,101,562,3
Jetero,,915,72.78,101,565,3
Jepongzkie,,996,73,101,566,8
Gorelocks,,585,74.11,101,567,6
Otheg,,531,74.44,101,568,3
Silfox,,572,74.56,101,574,2
Krhr,,744,73.44,101,583,6
Russian,,937,74.33,101,584,0
Krjo,,793,73.33,101,584,1
Vercom,,593,72,101,584,2
Pilsen,,932,74.67,101,585,6
Korbora,,977,73.89,101,587,8
Turner,,1113,74.56,101,595,2
Zogra,,963,73.44,101,596,15
Rastriga,,596,73.44,101,599,9
Dijkstra,,1109,75.44,100,193,1
Pistolera,,989,73.56,100,239,0
Legion,,1140,73.11,100,281,0
Oooo,,1298,74.44,100,284,1
Korkastro,,991,74.11,100,299,5
Doze,,1016,74.78,100,301,2
Makeshift,,1069,73.44,100,302,0
Koreachild,,1136,73.67,100,307,3
Maje,,692,73.67,100,309,0
Korsuga,,936,73.78,100,326,3
Koreabs,,757,72.89,100,327,3
Lollise,,930,73.67,100,328,5
Noooo,,830,74,100,331,5
Dudi,,1088,74.11,100,332,3
Elevi,,1121,73.22,100,339,3
Ambeckett,,1227,74.67,100,341,0
Tempshot,,815,72.78,100,341,3
Train,,794,71.89,100,342,2
Chinacyx,,1034,73.56,100,343,4
Zureti,,904,73.22,100,345,6
Avem,,681,74.44,100,351,1
Viruschino,,939,75,100,354,1
Sierra,,513,71.78,100,356,4
Vvvv,,973,73.11,100,365,2
Chinayy,,915,73.89,100,365,1
Qyxstyx,,1005,74.78,100,366,1
Ovira,,927,73.56,100,383,5
Defaulte,,563,74.22,100,390,1
Rubin,,928,74.11,100,394,0
Aqnf,,535,73.11,100,401,2
Umbradei,,829,72.67,100,408,6
Dozi,,747,73.22,100,413,9
Senna,,887,74.56,100,435,3
Amanda,,774,74.22,100,436,0
Pantyhose,,728,75,100,436,1
Marine,,813,73.78,100,448,2
Kamapanb,,1046,73.89,100,450,8
Arin,,746,73.56,100,455,5
Aura,,704,72.89,100,466,4
Karcog,,553,72.44,100,480,1
Hunter,,518,74.33,100,483,0
Jordam,,743,73.67,100,486,2
Ahoven,,527,73.22,100,486,0
Keaven,,1135,74.56,100,486,9
Korsuga,,806,73.56,100,494,5
Sashi,,540,73.22,100,495,2
Korzktkdia,,969,75,100,496,4
Maxim,,1030,74.67,100,496,4
Garga,,818,73,100,502,0
Elora,,959,72.89,100,507,1
Talladonia,,1125,74.67,100,513,6
Vesoji,,471,72.78,100,515,0
Doduk,,446,72.67,100,518,4
Bling,,504,74.33,100,518,6
Holden,,1073,73.67,100,519,0
Komim,,581,72,100,519,2
Bagazi,,880,74.11,100,520,1
Korgh,,642,73.56,100,521,5
Odurze,,445,72.56,100,525,1
Korchi,,853,73.56,100,526,4
Karollyn,,916,74.78,100,527,7
Ekrori,,754,73.11,100,528,6
Doubledee,,848,74.22,100,528,4
Ebret,,528,74,100,532,6
Icyevent,,964,73.11,100,542,4
Cana,,790,72.22,100,545,9
Flash,,894,72.22,100,545,10
Lokuthi,,776,71.78,100,546,4
Diesel,,549,73.11,100,547,4
Anidel,,562,73.33,100,547,1
Eupa,,795,73.33,100,549,0
Abeza,,797,74.44,100,551,2
Sniperyiy,,737,73.11,100,553,3
Nazn,,577,72.89,100,561,10
Tempy,,904,73.11,100,561,1
Dicat,,432,72.33,100,564,1
Cuthotha,,718,72.56,100,565,9
Biffysue,,626,73.78,100,568,5
Sunnona,,914,73.22,100,571,3
Annaedo,,776,73.22,100,582,2
Piachan,,727,71.89,100,593,7
Ambeckett,,970,73.33,99,407,5
Koryouna,,863,74.11,99,425,7
Anna,,919,73.78,99,445,3
Chinaswan,,1027,73.89,99,465,0
Darlene,,897,72.78,99,470,4
Strato,,729,72.67,99,518,0
Laykan,,560,72,99,522,0
Ephemeral,,495,72,99,524,5
Krjin,,758,71.67,99,524,1
Thivan,,1104,75,99,531,4
Akrek,,483,72.89,99,533,5
Yavisilver,,862,71,99,536,1
Hoblstik,,750,72.89,99,537,1
Anatol,,579,72.33,99,543,3
Reca,,433,73.11,99,549,8
Expe,,1088,73.67,99,578,5
Bratik,,453,72.44,99,585,3
Kortatang,,884,73.78,99,595,6
Sednus,,933,73.78,98,395,0
Alanre,,655,72.78,98,396,1
Abulan,,765,72.44,98,439,1
Torzim,,540,74.56,98,450,0
Choriny,,915,74.89,98,464,7
Wewka,,790,72,98,466,0
Avrajem,,1045,73.78,98,466,5
Chinacbg,,1128,72.78,98,474,2
Lirda,Challenger,1002,72.78,98,477,4
Sinomi,,947,72,98,480,0
Redult,,596,74,98,486,4
Ovan,,848,74.33,98,505,2
Korpa,,852,74.56,98,506,3
Hoja,,572,73.44,98,518,2
Xaoler,,471,71.56,98,532,1
Hersgory,,752,73.67,98,533,3
Trik,,1108,74,98,539,1
Egromik,,837,73.33,98,540,1
Ivrim,,471,73.33,98,543,1
Xaron,,781,72.33,98,547,6
Arschgeier,,839,73.89,98,552,0
Zastrel,,403,72.33,98,566,0
Leon,,757,73.11,98,566,4
Kingcy,,1026,73.78,98,567,5
Korsloup,,681,73.56,98,572,6
Jean,,515,72.22,98,574,1
Wildman,,643,73.44,98,575,2
Jirongqing,,492,72.44,98,576,1
Fenix,,783,73.11,98,579,2
Fiki,,939,73.44,98,582,0
Koreana,,643,73.56,98,583,2
Supe,,790,73.67,98,587,5
Cobnov,,455,71.78,98,588,5
Kejem,,567,71.67,98,589,4
Bogdan,,972,73.67,98,591,0
Fwilko,,951,72.78,98,591,1
Rozny,,1073,73.33,98,592,5
Inrezom,,723,72.67,98,596,1
Love,,909,72.67,98,598,7
Vasuz,,944,74.11,97,357,5
Lilyiana,,791,74,97,383,7
Plant,,819,72.89,97,395,4
Caga,,772,73.67,97,421,2
Blackwiz,,1023,73.78,97,474,3
