Anada,,2000,1109574,8
Grub,,1715,1109556,6
Cecuk,Centurion,2039,1109555,1
Zidrat,Challenger,2052,1109550,2
Jamin,,1566,1109549,0
Garlic,,2100,1109519,8
Murkika,,2039,1109518,5
Luna,Challenger,2099,1109517,0
Zadirte,Challenger,1674,1109509,5
Kadniche,,1676,1109506,11
Phoebexoxo,,1850,1109500,4
Lacarze,,2002,1109498,2
Magalinda,Challenger,2013,1109496,4
Vallorga,,2213,1109487,0
Jitadra,,1805,1109484,3
Mana,,1457,1109479,0
Aqua,Challenger,2049,1109471,10
Temun,Challenger,1721,1109471,3
Liow,Challenger,1604,1109468,2
Andyhtmlgg,Challenger,2138,1109468,0
Shadow,Challenger,2031,1109450,2
Loser,,1512,1109447,2
Reinaldo,,1953,1109440,8
Orgul,Centurion,1995,1109439,4
Yang,,1989,1109427,0
Pikasyt,,1956,1109417,2
Gamil,Challenger,2037,1109417,15
Magolee,Challenger,2013,1109414,6
Redz,,1788,1109414,14
Kilandra,Challenger,2083,1109409,11
Rutagan,Challenger,1989,1109409,15
Berdy,,1356,1109407,8
Oved,,1762,1109405,8
Vast,,1427,1109404,14
Calypso,,1087,1109403,9
Alan,Challenger,1700,1109402,6
Totoro,,1960,1109400,17
Izas,,1808,1109400,13
Cishuz,,1999,1109400,8
Chinaoooo,,2245,1099734,4
Gogohoho,Centurion,2063,1099567,2
Andyhtml,Challenger,2152,1099562,1
Chronic,,1888,1099502,1
Usmale,Challenger,2039,1099464,1
Ibroz,Challenger,1444,1099442,8
Ooxx,,2493,1099434,10
Yimik,,1278,1099430,10
Appaya,,2021,1099426,2
Misery,,1871,1099422,3
Rune,Challenger,1482,1099420,12
Ozoo,,2072,1099417,2
Arzhel,Challenger,1806,1099411,1
Juhella,,1954,1089581,1
Uhdtv,,1832,1089549,0
Ongoro,,1404,1089516,3
Reni,,1999,1089502,9
Vassal,,1429,1089488,10
Deadly,,1878,1089477,12
Azazel,,2043,1089461,11
Yoongmi,,1562,1089458,7
Beca,,2001,1089451,5
Yyyy,,1953,1089448,4
Zaimi,,1442,1089448,2
Cicid,,2001,1089432,6
Pleiades,,1889,1089426,1
Devman,Challenger,1670,1089418,3
Ardent,,1576,1089416,2
Soorma,,1746,1089409,1
Sony,,1999,1089407,2
Raganius,,2036,1089402,8
Ruchatha,Challenger,1976,1079564,1
Morias,,1714,1079543,0
Bitas,,2009,1079540,2
Igijad,,2039,1079506,10
Mrxiao,,1109,1079505,3
Lilth,,2042,1079496,4
Henny,,1945,1079486,0
Amuke,,1344,1079476,1
Okudi,,1999,1079457,8
Esky,,2000,1079455,12
Darknessmg,,1439,1079452,4
Orem,,1720,1079451,1
Oanhhoang,Challenger,2065,1079439,2
Bigbear,,593,1079438,2
Cmptrwhz,Challenger,1962,1079434,6
Tevuki,,1399,1079434,1
Ecag,Challenger,1793,1079432,5
Megre,,1395,1079431,4
Serg,Challenger,1855,1079427,2
Maxisbored,,1072,1079424,11
Sixsixsix,,2117,1079416,2
Jillian,,1955,1079412,1
Badsecter,,1910,1079409,1
Suka,,1051,1079409,15
Akrodrak,,2172,1079406,1
Baiyvde,Challenger,2017,1079401,1
Pellinor,,1651,1069574,2
Zircozi,,2040,1069544,1
Tommyboy,Challenger,1963,1069522,3
Illll,,2011,1069519,4
Cahe,Challenger,1854,1069499,9
Totoro,,1957,1069456,8
Margo,,1862,1069455,2
Floyflou,Challenger,1323,1069452,0
Azeri,,2027,1069442,0
Takimoto,Challenger,2178,1069441,0
Time,,1870,1069439,5
Violentia,Challenger,1890,1069428,3
Sirila,,2019,1069425,8
Raki,,2001,1069424,14
Ginger,,1990,1069422,12
Efred,Challenger,1393,1069421,1
Meva,,1333,1069416,10
Aphrodite,,2145,1069414,2
Lena,Challenger,2034,1069408,2
Robra,Challenger,1959,1069407,4
Sergius,,2018,1069402,7
Chinalong,,2177,1059804,2
Koro,,1969,1059765,4
Josangnim,,2101,1059756,1
Wuxiaofan,Challenger,1991,1059725,0
Morbiys,Centurion,1919,1059683,1
Aries,,2080,1059679,0
Gote,Challenger,2002,1059657,0
Korbiscuit,,2210,1059654,4
Ninirzi,Challenger,2021,1059633,3
Kazar,Challenger,2049,1059626,0
Kvasir,,2074,1059602,1
Guthag,,1758,1059594,8
Czarina,,2083,1059593,5
Ambeckett,,2209,1059591,4
Korabc,,2034,1059575,3
Lemon,,1999,1059564,7
Sarkon,,1883,1059562,2
Chinadibao,,1945,1059558,4
Duchuki,Challenger,1950,1059549,5
Vega,,1891,1059546,0
Oroz,,1304,1059544,1
Canasson,Challenger,2038,1059532,0
Jepongskie,,2116,1059526,3
Bubbles,Challenger,1665,1059525,1
Achez,,1123,1059522,1
Akig,Challenger,1756,1059515,1
Coteshi,,1999,1059514,4
Mark,,1357,1059512,3
Koreamager,,2044,1059507,1
Raven,,1939,1059507,4
Jodek,,1960,1059507,5
Kara,,975,1059502,4
Okoli,Challenger,2039,1059489,1
Aeiou,,2114,1059487,6
Volis,,838,1059486,6
Rudzielec,,2096,1059481,3
Jaba,Challenger,1559,1059473,0
Gaga,Challenger,1534,1059473,1
Ulic,Challenger,1849,1059471,1
Skywalker,Challenger,1729,1059460,0
Good,,1420,1059455,1
Yibril,,691,1059451,3
Lala,,1860,1059451,2
Maegina,,1230,1059444,4
Thewitch,,2071,1059441,3
Dinos,Challenger,1578,1059441,8
Shadowcho,,2071,1059439,2
Anegek,,1561,1059433,7
Gathonx,,1400,1059429,10
Kestutisc,,1318,1059426,16
Rileyreid,Challenger,1954,1059422,2
Frezen,,1602,1059414,3
Orkod,,1638,1059414,1
Ennel,,1885,1059413,3
Monri,,1898,1059411,5
Alenka,,1815,1059404,6
Egwene,,954,1059404,8
Tosi,,1912,1059403,15
Panty,,1277,1059402,7
Rico,Challenger,1191,1049666,5
Annos,,1999,1049585,4
Nooobeee,Challenger,1864,1049535,6
Edruva,,1854,1049482,2
Ozzmund,,1001,1049477,5
Irene,Challenger,1895,1049449,2
Igarzak,,801,1049436,9
Wahaha,,2000,1049427,6
Lethoka,Challenger,1808,1049409,7
Roma,,2010,1049405,6
Oherka,,1647,1049404,4
Louis,,849,1049402,10
Wadman,,2006,1049400,6
Pinkycat,,1827,1039606,4
Isurgul,,1999,1039601,2
Irene,,2024,1039574,1
Korwar,,1092,1039560,3
Plus,,1334,1039538,2
Avron,,900,1039527,0
Acim,,2000,1039525,2
Shiymmas,Centurion,2002,1039524,3
Enteng,,2025,1039514,2
Shmoopy,Challenger,1747,1039506,5
Sexy,,1870,1039494,6
Lianara,,1839,1039493,0
Enforcer,Challenger,1826,1039490,0
Jamal,Challenger,1776,1039487,2
Ayora,Challenger,1389,1039471,4
Cuthuluss,,1079,1039470,6
Nidrarci,,1604,1039470,3
Fred,,1637,1039461,0
Zercuvra,,1558,1039460,2
Test,,1629,1039459,4
Muvrola,,1126,1039456,3
Loced,,1196,1039453,0
Sube,,1218,1039450,2
Lugariya,Challenger,1766,1039444,4
Tuloz,,1599,1039439,2
Ocos,Challenger,2038,1039433,4
Rohadek,,1940,1039432,3
Nigrog,,1188,1039430,2
Pinky,Challenger,1798,1039420,0
Zdzislaw,,1698,1039407,6
Dorian,,1174,1039406,4
Theblue,,1667,1039406,3
Siegfried,,1372,1039404,0
Zebram,,1899,1039402,4
Qooo,,2449,1039402,3
Trauma,,1281,1039401,0
Egathe,,1806,1029715,1
Twwww,,1999,1029680,6
Darmy,,2043,1029628,7
Time,,1751,1029582,9
Thunder,,2117,1029574,8
Jeprox,,2109,1029573,3
Tithesha,,2015,1029569,3
Egrarka,,2055,1029558,0
Leibniz,,1607,1029545,1
Daphne,,1518,1029540,1
Amatha,,1581,1029534,0
Gabrek,Challenger,1404,1029526,2
Happy,,1137,1029520,4
Slate,,955,1029492,3
Stama,,1011,1029491,1
Chibari,,1256,1029480,1
Queen,,2013,1029469,8
Liom,,1627,1029458,5
Jeffro,,1868,1029451,1
Rinion,,1557,1029448,8
Zara,Challenger,2006,1029447,6
Mosasaurus,Challenger,1765,1029443,2
Eonn,,1062,1029440,12
Oscarpu,,1202,1029438,1
Potter,,1836,1029431,2
Fake,,1397,1029423,10
Agok,,811,1029423,8
Sharruken,Challenger,1481,1029423,4
Alex,,2149,1029421,1
Inizi,,1746,1029420,13
Mysterio,,654,1029420,3
Mroic,Challenger,1677,1029417,2
Warui,,1138,1029415,5
Jazus,,2036,1029411,3
Zabi,,1020,1029409,4
Kinkin,,2007,1029408,2
Duon,,1695,1029406,2
Devilhand,,1240,1029403,0
Uwalk,,851,1029401,3
Qttzg,,1999,1019690,2
Okothud,,1229,1019592,2
Seximan,,1782,1019582,4
Mascara,Challenger,1906,1019573,3
Zovri,Challenger,1829,1019565,1
Khan,,1944,1019516,4
Anem,,1880,1019500,7
Hahaha,,2002,1019499,3
Bergerin,,1336,1019483,8
Asinnoz,,2000,1019483,2
Joey,,1859,1019482,4
Ultrapoop,,1500,1019479,4
Farshud,,1203,1019465,5
Baam,,1328,1019462,3
Minibug,,1325,1019460,1
Konstantin,Challenger,1551,1019459,12
Anreg,Challenger,1281,1019457,2
Hinet,,1837,1019456,8
Krauklene,,1061,1019452,0
Boba,,1976,1019447,2
Alexis,,1537,1019444,3
Kamapexp,,1824,1019442,2
Magus,,1997,1019440,0
Huora,,1980,1019438,0
Etordi,,1229,1019434,3
Braveheart,,1905,1019430,1
Cokul,,2000,1019427,3
Pooperman,,1474,1019425,6
Arzera,,1292,1019424,4
Zuke,,912,1019424,4
Junno,,1474,1019418,8
Stratig,,1005,1019417,2
Aves,,1409,1019416,5
Maldae,,1294,1019412,8
Allure,,1293,1019412,4
Naamah,,2133,1019409,1
Zero,,1839,1019407,0
Kaka,,1047,1019405,4
Womag,,1204,1019405,12
Izidnil,,1823,1019403,5
Avila,,1127,1019402,2
Radz,Champion,2232,1009930,0
Luciel,,2087,1009908,0
Kirel,,2209,1009889,0
Libenyu,,1847,1009884,0
Faqua,,1434,1009859,0
Solidarite,,2175,1009859,0
Korshoong,Warlord,2111,1009853,0
Pytheia,,1824,1009846,1
Witch,,2143,1009838,1
Garlic,,2100,1009812,0
Orion,,2171,1009811,0
Idrufrad,,2019,1009808,0
Kume,,2078,1009807,0
Dertir,Challenger,1993,1009806,0
Bholos,Challenger,2103,1009798,3
Chinawen,,2093,1009793,4
Gemina,,2093,1009784,0
Viciousc,,1810,1009782,0
Chinazhi,Centurion,2017,1009769,1
Atheeri,,2032,1009766,4
Koreaoops,,2115,1009760,5
Syndicate,,1720,1009760,1
Galadriel,,2141,1009759,3
Kiwi,,1463,1009757,4
Bagodonuts,,2110,1009754,0
Shagmeran,Challenger,1896,1009742,0
Gisun,,1991,1009736,0
Mouse,,2055,1009734,0
Baragoz,,2065,1009725,0
Seokkkk,,1583,1009721,2
Elder,,2070,1009716,2
Julykathy,,1980,1009695,6
Ryan,Challenger,1894,1009694,1
Feralwolf,,1705,1009690,3
Tuca,,2094,1009690,1
Hyeri,Challenger,2100,1009689,3
Magic,,1875,1009686,0
Degrohi,Centurion,2044,1009683,1
Doomoon,,1879,1009680,2
Anjaeka,Challenger,2116,1009678,5
Blackachu,,1272,1009674,2
Yukina,Challenger,2035,1009669,3
Vivi,Challenger,2027,1009669,2
Nasi,Challenger,1593,1009666,2
Yoku,Challenger,1151,1009665,6
Joci,,2003,1009664,2
Jukes,,1017,1009661,1
Nema,,1446,1009659,1
Dori,,1972,1009658,1
Maxrelax,,1913,1009657,2
Fiona,,1782,1009656,0
Heza,,1563,1009656,6
Hinappe,,2027,1009656,0
Elyjnsyyhj,,2204,1009650,6
Mujushe,,1328,1009643,6
Nitha,,1109,1009641,5
Sakalava,Warlord,2127,1009639,3
Ruzarip,,2139,1009634,6
Enit,,2000,1009624,2
Akito,Challenger,1803,1009616,0
Mayj,Challenger,1271,1009608,3
Kiemthanh,,2058,1009604,2
Cake,,1500,1009604,2
Jajul,,2000,1009602,2
Lisa,Challenger,1752,1009600,2
Darkrougue,Challenger,1195,1009599,3
Wassupman,,1627,1009598,5
Anada,,2000,1009598,4
Azide,,2052,1009593,6
Piaaa,,1166,1009586,1
Tekilaza,Challenger,1919,1009582,1
Yennifer,,2155,1009579,6
Runrud,,1041,1009578,4
Murroghiv,,1844,1009575,7
Ruvolhv,,2160,1009574,4
Arconia,,1701,1009572,5
Eturnium,,1002,1009571,6
Ratel,,1125,1009571,5
Gaga,,1422,1009571,3
Osad,,2052,1009566,3
Lazirti,Centurion,1997,1009562,5
Saigar,,1786,1009561,2
Irtedna,,1042,1009559,4
Hazuna,,1984,1009557,13
Jasika,,1379,1009551,4
Nuannuan,Challenger,1918,1009548,7
Kara,,2090,1009542,0
Crazybalz,,2048,1009538,9
Rumishatka,,1986,1009535,12
Ived,,1457,1009530,4
Avandar,,2057,1009527,8
Antonidos,Challenger,1983,1009522,5
Dekra,,2097,1009518,2
Curiouser,,1522,1009518,3
Magicion,,1449,1009517,0
Melhandre,,1275,1009516,0
Ebig,Challenger,1152,1009515,3
Hujiayan,Challenger,2017,1009515,0
Becuje,,2006,1009502,0
Ovut,,746,1009501,3
Godjet,,1275,1009499,0
Desridio,Challenger,1982,1009494,1
Sinm,,1407,1009486,10
Magmax,,1387,1009482,8
Bolig,,983,1009475,7
Ednoz,,1877,1009472,4
Radament,,1714,1009472,4
Ethit,,1375,1009471,0
Mutha,,1409,1009471,6
Satola,,1973,1009469,4
Okrane,,2174,1009467,4
Sorbi,,1933,1009465,9
Avris,,865,1009465,0
Hetha,,729,1009465,2
Kori,,2000,1009463,4
Fnord,,1345,1009463,8
Overlord,,1313,1009461,1
Steve,,1574,1009456,3
Duodraco,Challenger,1697,1009454,5
Gerda,,992,1009453,2
Ancientace,,1876,1009453,11
Agalel,,978,1009451,6
Amuma,,1382,1009449,5
Enfermera,,1281,1009446,4
Chinawuya,,2097,1009446,4
Steven,,665,1009445,13
Melinda,,1310,1009444,13
Ovrosha,,987,1009440,12
Beelzebub,,1981,1009439,14
Idadat,,1016,1009438,10
Savannah,Challenger,1285,1009437,1
Sische,Challenger,1104,1009436,4
Davradne,,826,1009435,4
Erad,Challenger,1053,1009434,2
Catik,,1354,1009431,6
Syrus,,1361,1009429,9
Bwizard,,1647,1009427,3
Mimalle,,1651,1009426,6
Varden,,2027,1009424,2
Dorian,,1532,1009422,3
Gordi,Centurion,2176,1009419,2
Othun,,1419,1009419,1
Tasha,,1647,1009418,4
Cxyzs,,1050,1009416,5
Huny,,1792,1009416,4
Nagu,,1952,1009415,7
Aiki,,1778,1009413,4
Banas,,1197,1009412,12
Mercori,,1289,1009411,4
Rebral,,2058,1009411,16
Jurosik,Challenger,1187,1009405,9
Rkmag,,1241,1009403,5
Uaboss,,1234,1009403,4
Evgen,,613,1009402,8
Dalbbe,,1949,1009402,5
Terra,,2100,999773,3
Chinapgone,Challenger,2104,999679,3
Turian,,2060,999587,2
Gercofra,,1352,999586,4
Timo,,1999,999556,4
Trude,Challenger,1821,999535,8
Cali,,2097,999504,2
Misspiggy,Challenger,1808,999502,1
Noemy,,1796,999484,0
Svnk,,972,999468,8
Ingvar,,2147,999450,5
Creampie,Challenger,1944,999439,7
Aiueo,,1785,999437,4
Morgan,,2080,999431,8
Odisog,Challenger,793,999430,2
Phantomage,,557,999413,1
Cira,,1911,999413,9
Athena,,2146,999409,2
Blackdown,,652,999408,1
Bomi,,2004,989787,0
Ronre,,2002,989666,1
Teisi,,1952,989619,2
Donal,,1926,989593,0
Sparkles,,1781,989592,4
Jasper,,881,989575,0
Ivashka,,1188,989554,0
Chinamaomm,,1842,989553,1
Poopypants,,1445,989545,14
Nouri,,1232,989529,9
Vannom,,1657,989529,3
Runa,,2000,989524,3
Jooya,,1690,989515,0
Spamdalf,,1264,989499,3
Toseri,,1136,989484,8
Whodat,,1022,989475,1
Jidom,,2035,989475,3
Luzifer,,1122,989475,9
Watse,,907,989468,10
Sari,,944,989466,0
Adezal,Challenger,1598,989466,3
Ethes,,2006,989465,0
Lakorea,,957,989461,5
Rose,,1795,989454,4
Obrad,,1715,989452,1
Adrig,,1447,989449,0
Orzos,,1100,989443,3
Merlin,,2025,989441,2
Kimssyam,,1622,989441,0
Arardam,,1139,989437,2
Keith,,2000,989435,2
Othokam,,1289,989435,2
Liandas,,381,989434,7
Real,,607,989426,18
Yamate,,1114,989422,2
Soju,,1252,989421,1
Chaosindra,,1560,989420,2
Empire,,623,989419,3
Extreme,Challenger,2107,989418,7
Nagini,,878,989415,3
Girog,,924,989414,1
Nytewind,,1825,989411,0
Izin,Challenger,1851,989408,2
Pangram,Challenger,1784,989402,4
Asan,,1999,979675,4
Bejiba,Challenger,1918,979654,0
Tortelini,,1562,979651,2
Liulianxp,,2000,979639,6
Oooo,,2001,979639,3
Zibu,,1498,979606,5
Kitty,,1368,979592,1
Diablo,,1064,979576,2
Mragiqua,,1335,979566,3
Dmoneyy,,1441,979557,9
Zorian,Challenger,1954,979543,17
Winnie,,1878,979535,5
Adridra,,2118,979534,4
Phrakk,,1968,979512,1
Poof,,2053,979495,2
Lelle,,1730,979495,7
Elric,,1953,979494,4
Zaireeka,,1035,979483,0
Zurtuji,,1149,979478,5
Muldar,,1229,979472,13
Pipes,,969,979468,5
Kekeke,,998,979468,7
Nene,,780,979453,3
Holywidz,Challenger,1340,979450,7
Ohyes,,1170,979450,9
Burkotun,,1343,979449,2
Prapor,,855,979444,7
Ikut,,1050,979439,0
Shim,Centurion,2005,979438,6
Ejusoz,,1409,979437,2
Andithree,,1051,979428,1
Ednok,Challenger,1773,979428,6
Mudma,,798,979422,0
Tina,,969,979417,2
Obilla,,563,979414,9
Chance,,1459,979411,1
Okam,,1019,979410,9
Asonul,,1938,979410,1
Zagor,,1019,979403,0
Dekrus,Centurion,2210,969843,4
Sathaba,,1999,969627,4
Zwood,,1511,969591,1
Penpen,,1523,969586,1
Bguho,,1497,969579,1
Bigcummer,,966,969557,6
Virde,Challenger,2048,969551,4
Hoho,,1193,969538,3
Maggie,,2040,969523,5
Beha,,1474,969491,7
Ovuk,,1011,969490,1
Eshin,,1662,969487,2
Resa,Challenger,1660,969486,4
Boza,,819,969484,3
Mageman,,630,969480,8
Avala,,1084,969474,3
Agragrot,,870,969473,5
Merdad,,787,969468,6
Ranash,,671,969459,2
Givrage,,814,969453,7
Ezan,,1351,969443,12
Zoji,,863,969442,12
Niflheimr,,985,969436,4
Mesag,,853,969435,4
Mephisto,,1207,969435,3
Zero,,1804,969434,2
Ledge,,1644,969432,0
Jorgifri,,877,969431,1
Zhoonzan,,797,969430,14
Asurte,,646,969429,6
Togori,,790,969428,6
Godric,,924,969426,9
Aziskhan,,1590,969425,1
Senni,,1539,969421,1
Radnorock,,1204,969418,9
Adventurer,,831,969417,4
Reveca,,1718,969415,3
Bela,,1015,969409,0
Egrum,,758,969407,0
Szilla,,1012,969407,7
Shrike,,678,969406,8
Bafrod,,1553,969405,1
Rockkhuya,,815,969405,0
Grea,,1819,969405,0
Jega,,1170,969404,0
Atto,,822,969404,5
Woori,,1198,969402,0
Donta,,1220,969401,0
Chinamy,,2015,959811,0
Scimi,,1788,959779,2
Hohoho,,1988,959779,2
Itodis,Challenger,2049,959776,1
Ssaengirl,Challenger,2051,959743,1
Chinah,,1975,959733,1
Sarcina,,1444,959719,0
Osegrel,,1486,959718,4
Arirang,,1751,959717,8
Aqnf,,2002,959704,6
Raseri,,1897,959702,2
Black,Challenger,1979,959690,0
Sage,,1711,959689,3
Selle,,1920,959687,0
Smash,,1998,959682,3
Jade,,1901,959671,6
Kuvoce,,1657,959666,3
Ashaxp,,2014,959665,3
Anycall,,1496,959663,2
Gaframa,,1988,959654,0
Sitarza,,1997,959653,0
Enyice,,1759,959640,2
Qhero,,1062,959639,2
Frostitute,Challenger,1542,959639,2
Alanw,,1513,959637,2
Sednerka,,1182,959634,1
Anenal,,1912,959627,3
Donkaroo,,1185,959627,0
Naomi,,887,959626,2
Hardcore,,1322,959619,2
Shugarbear,,1264,959618,0
Aminion,,502,959614,7
Samantha,,1347,959614,1
Vothi,,1679,959614,1
Zothe,,1942,959604,3
Seroz,,916,959602,1
Osercam,,2007,959599,0
Sergikbsv,,1926,959598,0
Evillady,,1986,959598,3
Hera,,1771,959598,7
Julia,,1203,959597,1
Borcola,,1245,959592,4
Loki,,1710,959589,4
Angry,,1964,959587,4
Iruma,,661,959586,0
Snowbird,,1140,959578,0
Zock,,1586,959577,0
Drax,,593,959576,10
Nemez,,1225,959573,4
Jane,,544,959570,11
Whlao,,1465,959569,4
Hana,,791,959565,2
Emot,,1787,959565,1
Kysjhr,,1265,959560,3
Jaina,,1351,959555,1
Aradruz,,1869,959554,0
Voldo,,1221,959552,1
Arinehtain,,1717,959551,1
Jerry,,1803,959545,1
Darzonni,,1238,959544,1
Zarcun,,2000,959543,6
Hero,,1193,959536,1
Goldenboi,,1162,959534,0
Rizotka,,1664,959530,2
Galean,,1222,959530,1
Onnot,Challenger,1663,959527,0
Dilem,Challenger,1989,959526,12
Magrinder,Challenger,1941,959525,1
Barnar,,1434,959523,4
Penelope,,1917,959521,2
Lalit,,620,959520,7
Atuza,,1064,959517,2
Raze,,1078,959513,1
Wjdd,,1748,959512,1
Illagra,,1155,959512,9
Nezi,,1160,959510,11
Ksubest,,1661,959503,0
Rori,,1649,959498,0
Mikasa,Challenger,1692,959492,3
Ullidulli,,1595,959486,8
Mindburn,,824,959486,5
Kimora,,1375,959485,3
Datel,,1056,959485,4
Tishe,,989,959484,0
Maclar,,1097,959484,1
Massa,,1057,959483,11
Allon,,1032,959482,8
Shalbar,,1374,959482,0
Zoey,,949,959480,5
Achil,,1992,959480,2
Harry,,1331,959478,6
Keter,,1115,959477,5
Likage,,1927,959473,7
Cami,,1180,959473,10
Raistlin,,990,959473,3
Cusit,,1686,959472,4
Lilith,,1890,959471,1
Arones,,988,959464,0
Aireon,,1914,959464,1
Brolis,,2026,959462,7
Enuz,,1672,959462,4
Azol,,1521,959454,9
