Rumerlin,,1098,72.31,110,535,4
Ilis,,633,72.94,110,536,2
Tundro,,497,72.25,109,508,1
Bullchullz,,631,72.5,109,544,3
Izoz,,381,70.75,108,557,2
Bebe,,612,72.38,107,237,0
Muca,,394,72,107,286,0
Zuna,,700,72.25,107,423,0
Ithojol,Challenger,849,71.56,107,461,9
Mariacron,,441,73.44,106,336,0
Taruz,,582,72.5,106,401,1
Cuchuma,,502,72.63,106,419,14
Doldol,,522,70.75,106,547,2
Tigerpizz,,903,72.5,106,568,1
Titz,,402,71.5,106,571,12
Iremier,,1277,72.25,105,79,0
Zhangting,,1332,72.81,105,92,0
Mirda,,950,72.81,105,234,3
Loqui,,603,71.63,105,249,0
Sora,,755,71.44,105,323,4
Lemuz,,1005,71.13,105,350,1
Cazirde,Challenger,556,71.31,105,380,0
Vothis,,348,72.31,105,404,6
Kaykong,,727,72.19,105,431,2
Radagast,,657,70.38,105,460,5
Kage,,397,70.19,105,492,1
Gachi,,618,71.44,104,386,7
Suvi,,608,72,103,367,2
Goldy,,639,71.63,103,397,1
Arra,,294,72.44,103,432,2
Osevi,,364,70.56,103,491,1
Wizzard,Challenger,331,71.69,103,506,2
Levistus,,1045,73.75,102,301,12
Diablo,,384,72.56,102,423,2
Fiona,,806,72.06,102,472,11
Livi,,707,71.25,102,494,3
Mikeeee,,351,71.5,102,560,4
Roohaar,,374,72.5,102,563,0
Moshem,,436,72.38,102,570,2
Ikrivut,,1370,72.06,101,158,0
Orcan,,593,72.31,101,335,2
Idame,,270,72.75,101,457,0
Hera,,413,71.31,101,464,0
Gathon,,645,71.38,101,521,9
Lgmage,,651,73.06,101,533,0
Zuly,,577,72.31,101,541,1
Move,,476,71.81,101,596,0
Aquosplus,,911,71.25,100,143,0
Athava,,929,71.69,100,175,1
Queso,,811,71.19,100,189,3
Hjkygv,,624,71.69,100,252,1
Wonderz,,701,71.25,100,314,1
Eidamir,,564,72.25,100,321,0
Kache,,303,71.38,100,346,0
Icetea,,577,71.63,100,394,4
Bilious,,623,72.63,100,422,6
Ozos,,307,71.88,100,432,0
Nathalia,,440,71.25,100,489,16
Edasha,,271,71.44,99,365,0
Zeladore,,318,69.94,99,552,6
Ethat,,340,71.13,98,325,2
Zabri,,690,71.88,98,486,0
Takeda,,517,72.13,98,531,7
Fritzie,,366,72.88,98,542,2
Coshije,,349,70.81,98,546,2
Curzaz,,396,70.44,97,415,1
Runoff,,744,71.81,96,382,15
Korsurose,,778,72.88,96,445,5
Humi,,407,71.31,96,478,3
Dirkadirka,,269,69.88,95,182,0
Monkeys,,393,71.38,95,209,3
Orerge,,617,71.88,95,222,0
Cumxarr,,691,71.94,95,286,0
Acel,,583,71.56,95,363,1
Koharge,,290,70.69,95,570,0
Dera,,603,71.38,93,374,1
Dota,,646,71.13,93,458,0
Magy,,396,72.69,93,574,3
Nervoustwo,,302,72.25,93,581,1
Loji,,753,71,92,536,12
Thebad,,659,72.88,92,537,8
Igrelem,,526,65,91,299,14
Merlin,,496,70.94,91,312,3
Magicman,,573,68.63,90,92,0
Shopaholic,,468,71.19,90,98,0
Chinazhou,,662,71.25,90,162,4
Ginrefra,,194,71.19,90,182,0
Torgat,,379,71.81,90,196,0
Burelom,,505,71.31,90,287,8
Anima,,474,67.56,90,288,5
Gerald,,405,71.25,90,291,0
Teight,,256,67.44,90,324,0
Fricassee,,409,67.25,90,326,0
Ezin,,709,71.44,90,326,1
Ineji,,540,72.75,90,328,2
Mercy,,282,72.94,90,335,2
Etam,,665,70.75,90,354,5
Sava,,251,72.06,90,360,0
Enonna,,417,65.94,90,364,1
Beva,,241,71.06,90,383,1
Ashot,,279,69.13,90,427,7
Legop,,246,70.44,89,402,8
Arkona,,444,71.25,89,520,8
Ayanami,,267,70.75,88,477,1
Skadi,,403,70.69,88,484,1
Damal,,244,70.63,88,542,16
Adnenoz,,460,71.13,87,336,4
Meukct,,238,69.25,86,409,1
Gollekre,,382,70.69,86,438,0
Othos,,658,71.38,85,84,0
Arclight,,558,71,85,111,0
Ebal,,577,69.81,85,350,1
Sansa,,462,70.56,83,474,9
Minshew,,195,70.25,83,543,4
Skorpion,,339,71.81,82,309,2
Bufreri,,212,69.88,81,420,2
Ithig,,462,69.69,81,542,3
Hrrr,,233,72.5,80,210,1
Olle,,367,70.75,80,220,3
Zuli,,386,71.19,79,547,2
Gamma,,157,69.44,75,317,0
Nara,,103,67.81,70,261,0
Qvantum,,183,68.56,70,301,5
Rere,,199,71.31,69,548,2
Shageera,,396,62.44,65,265,1
Noce,,177,68,60,450,3
Vannurda,,102,69.31,50,263,2
Ishannal,,136,56.38,40,103,0
Gandaulf,,139,67.19,40,254,0
Sorceress,,2041,71.25,35,32,0
Ezute,,0,46.44,11,250,0
Adrun,,0,52.25,10,176,1
Autobus,,1858,48.69,9,69,0
Imin,,0,52.63,9,321,1
Raymachine,,0,46.31,8,52,0
Kilane,,0,60.6,8,160,0
Okum,,74,66,7,93,0
Osham,,0,47,7,444,12
Riva,,0,43.44,6,120,0
Gandalf,,0,44.25,6,123,0
Mage,,0,15.46,6,170,1
Gore,,0,39.38,6,232,0
Myalgia,,0,32.31,5,302,1
Ikrovrim,,0,15.69,4,148,0
Ehom,,0,27.94,4,308,0
Ogod,,0,26.25,4,309,5
Glow,,0,27.13,4,362,0
Nennos,,0,23.25,3,294,0
Kormoon,,0,32.44,3,309,0
Chesmal,,0,14.44,3,346,1
Kekw,,0,8.58,1,150,1
Rukra,,0,10.73,1,162,0
